Date,생산지_정책및규제_호주_impact_score_sum,생산지_정책및규제_호주_impact_score_mean,생산지_정책및규제_호주_pos_frequency,생산지_정책및규제_호주_neg_frequency,생산지_정책및규제_호주_zero_frequency,생산지_정책및규제_호주_sentiment
2021-03-05 00:00:00,10,1.25,1,0,7,1
2021-03-12 00:00:00,20,2.5,2,0,6,1
2021-03-19 00:00:00,30,3.3333333333333335,3,0,6,1
2021-03-26 00:00:00,10,3.3333333333333335,1,0,2,1
2021-04-02 00:00:00,0,0.0,0,0,8,0
2021-04-09 00:00:00,10,1.1111111111111112,1,0,8,1
2021-04-16 00:00:00,10,1.25,1,0,7,1
2021-04-23 00:00:00,10,0.7142857142857143,3,2,9,1
2021-04-30 00:00:00,30,3.3333333333333335,4,1,4,1
2021-05-07 00:00:00,-10,-0.9090909090909091,2,3,6,-1
2021-05-14 00:00:00,10,0.9090909090909091,1,0,10,1
2021-05-21 00:00:00,20,2.857142857142857,2,0,5,1
2021-05-28 00:00:00,40,4.0,4,0,6,1
2021-06-04 00:00:00,10,0.8333333333333334,1,0,11,1
2021-06-11 00:00:00,0,0.0,0,0,10,0
2021-06-18 00:00:00,10,1.25,1,0,7,1
2021-06-25 00:00:00,40,2.857142857142857,4,0,10,1
2021-07-02 00:00:00,0,0.0,0,0,6,0
2021-07-09 00:00:00,0,0.0,0,0,4,0
2021-07-16 00:00:00,0,0.0,0,0,8,0
2021-07-23 00:00:00,0,0.0,0,0,10,0
2021-07-30 00:00:00,0,0.0,0,0,7,0
2021-08-06 00:00:00,0,0.0,0,0,8,0
2021-08-13 00:00:00,-10,-0.5882352941176471,0,1,16,-1
2021-08-20 00:00:00,20,4.0,2,0,3,1
2021-08-27 00:00:00,0,0.0,0,0,11,0
2021-09-03 00:00:00,20,2.2222222222222223,2,0,7,1
2021-09-10 00:00:00,0,0.0,0,0,3,0
2021-09-17 00:00:00,10,0.7142857142857143,1,0,13,1
2021-09-24 00:00:00,10,1.1111111111111112,1,0,8,1
2021-10-01 00:00:00,0,0.0,0,0,12,0
2021-10-08 00:00:00,0,0.0,1,1,6,0
2021-10-15 00:00:00,10,1.4285714285714286,1,0,6,1
2021-10-22 00:00:00,10,0.7142857142857143,1,0,13,1
2021-10-29 00:00:00,10,0.6666666666666666,1,0,14,1
2021-11-05 00:00:00,0,0.0,0,0,10,0
2021-11-12 00:00:00,30,2.5,3,0,9,1
2021-11-19 00:00:00,0,0.0,0,0,8,0
2021-11-26 00:00:00,0,0.0,0,0,11,0
2021-12-03 00:00:00,10,1.1111111111111112,1,0,8,1
2021-12-10 00:00:00,20,2.2222222222222223,2,0,7,1
2021-12-17 00:00:00,10,0.5882352941176471,2,1,14,1
2021-12-24 00:00:00,10,2.0,1,0,4,1
2021-12-31 00:00:00,0,0.0,0,0,5,0
2022-01-07 00:00:00,0,0.0,0,0,2,0
2022-01-14 00:00:00,20,2.0,2,0,8,1
2022-01-21 00:00:00,10,2.0,1,0,4,1
2022-01-28 00:00:00,-10,-0.8333333333333334,0,1,11,-1
2022-02-04 00:00:00,30,1.875,4,1,11,1
2022-02-11 00:00:00,20,2.0,2,0,8,1
2022-02-18 00:00:00,0,0.0,0,0,9,0
2022-02-25 00:00:00,10,3.3333333333333335,1,0,2,1
2022-03-04 00:00:00,20,1.8181818181818181,2,0,9,1
2022-03-11 00:00:00,0,0.0,0,0,12,0
2022-03-18 00:00:00,50,2.6315789473684212,5,0,14,1
2022-03-25 00:00:00,40,2.5,5,1,10,1
2022-04-01 00:00:00,20,1.25,4,2,10,1
2022-04-08 00:00:00,20,2.5,2,0,6,1
2022-04-15 00:00:00,10,1.25,1,0,7,1
2022-04-22 00:00:00,20,1.25,2,0,14,1
2022-04-29 00:00:00,0,0.0,0,0,7,0
2022-05-06 00:00:00,0,0.0,0,0,11,0
2022-05-13 00:00:00,30,2.142857142857143,3,0,11,1
2022-05-20 00:00:00,10,1.6666666666666667,1,0,5,1
2022-05-27 00:00:00,40,1.9047619047619047,5,1,15,1
2022-06-03 00:00:00,30,2.3076923076923075,3,0,10,1
2022-06-10 00:00:00,0,0.0,0,0,8,0
2022-06-17 00:00:00,20,2.2222222222222223,2,0,7,1
2022-06-24 00:00:00,20,3.3333333333333335,2,0,4,1
2022-07-01 00:00:00,10,1.4285714285714286,1,0,6,1
2022-07-08 00:00:00,20,1.3333333333333333,3,1,11,1
2022-07-15 00:00:00,40,2.6666666666666665,4,0,11,1
2022-07-22 00:00:00,40,2.5,4,0,12,1
2022-07-29 00:00:00,10,0.5555555555555556,2,1,15,1
2022-08-05 00:00:00,20,2.2222222222222223,2,0,7,1
2022-08-12 00:00:00,10,0.8333333333333334,1,0,11,1
2022-08-19 00:00:00,20,1.3333333333333333,2,0,13,1
2022-08-26 00:00:00,50,5.0,5,0,5,1
2022-09-02 00:00:00,10,0.7142857142857143,1,0,13,1
2022-09-09 00:00:00,40,2.5,5,1,10,1
2022-09-16 00:00:00,20,4.0,2,0,3,1
2022-09-23 00:00:00,20,2.2222222222222223,2,0,7,1
2022-09-30 00:00:00,0,0.0,0,0,11,0
2022-10-07 00:00:00,0,0.0,1,1,10,0
2022-10-14 00:00:00,0,0.0,0,0,10,0
2022-10-21 00:00:00,20,1.8181818181818181,2,0,9,1
2022-10-28 00:00:00,60,7.5,6,0,2,1
2022-11-04 00:00:00,20,2.857142857142857,2,0,5,1
2022-11-11 00:00:00,0,0.0,0,0,7,0
2022-11-18 00:00:00,30,2.5,3,0,9,1
2022-11-25 00:00:00,70,5.0,7,0,7,1
2022-12-02 00:00:00,20,1.8181818181818181,2,0,9,1
2022-12-09 00:00:00,0,0.0,0,0,10,0
2022-12-16 00:00:00,0,0.0,0,0,19,0
2022-12-23 00:00:00,10,0.9090909090909091,1,0,10,1
2022-12-30 00:00:00,0,0.0,0,0,2,0
2023-01-06 00:00:00,0,0.0,0,0,5,0
2023-01-13 00:00:00,0,0.0,0,0,10,0
2023-01-20 00:00:00,10,1.4285714285714286,1,0,6,1
2023-01-27 00:00:00,0,0.0,0,0,5,0
2023-02-03 00:00:00,0,0.0,0,0,16,0
2023-02-10 00:00:00,10,0.625,1,0,15,1
2023-02-17 00:00:00,10,0.7692307692307693,1,0,12,1
2023-02-24 00:00:00,10,0.5,1,0,19,1
2023-03-03 00:00:00,0,0.0,0,0,5,0
2023-03-10 00:00:00,0,0.0,2,2,8,0
2023-03-17 00:00:00,10,1.25,1,0,7,1
2023-03-24 00:00:00,30,1.7647058823529411,3,0,14,1
2023-03-31 00:00:00,120,5.454545454545454,12,0,10,1
2023-04-07 00:00:00,30,2.727272727272727,3,0,8,1
2023-04-14 00:00:00,20,2.857142857142857,2,0,5,1
2023-04-21 00:00:00,80,4.2105263157894735,8,0,11,1
2023-04-28 00:00:00,20,2.0,2,0,8,1
2023-05-05 00:00:00,20,1.6666666666666667,2,0,10,1
2023-05-12 00:00:00,20,1.5384615384615385,2,0,11,1
2023-05-19 00:00:00,10,0.7692307692307693,1,0,12,1
2023-05-26 00:00:00,20,2.857142857142857,2,0,5,1
2023-06-02 00:00:00,10,0.8333333333333334,1,0,11,1
2023-06-09 00:00:00,20,1.8181818181818181,2,0,9,1
2023-06-16 00:00:00,20,1.8181818181818181,2,0,9,1
2023-06-23 00:00:00,40,2.5,4,0,12,1
2023-06-30 00:00:00,40,2.6666666666666665,4,0,11,1
2023-07-07 00:00:00,0,0.0,0,0,7,0
2023-07-14 00:00:00,40,2.857142857142857,4,0,10,1
2023-07-21 00:00:00,10,1.4285714285714286,1,0,6,1
2023-07-28 00:00:00,10,0.7142857142857143,2,1,11,1
2023-08-04 00:00:00,-10,-0.7692307692307693,0,1,12,-1
2023-08-11 00:00:00,0,0.0,0,0,6,0
2023-08-18 00:00:00,0,0.0,0,0,8,0
2023-08-25 00:00:00,50,2.9411764705882355,6,1,10,1
2023-09-01 00:00:00,20,1.5384615384615385,2,0,11,1
2023-09-08 00:00:00,20,1.4285714285714286,2,0,12,1
2023-09-15 00:00:00,40,3.6363636363636362,4,0,7,1
2023-09-22 00:00:00,10,1.1111111111111112,2,1,6,1
2023-09-29 00:00:00,30,2.5,3,0,9,1
2023-10-06 00:00:00,30,2.142857142857143,3,0,11,1
2023-10-13 00:00:00,20,4.0,2,0,3,1
2023-10-20 00:00:00,10,0.7142857142857143,1,0,13,1
2023-10-27 00:00:00,20,0.8695652173913043,2,0,21,1
2023-11-03 00:00:00,20,1.5384615384615385,2,0,11,1
2023-11-10 00:00:00,30,3.3333333333333335,3,0,6,1
2023-11-17 00:00:00,50,2.6315789473684212,5,0,14,1
2023-11-24 00:00:00,10,0.625,1,0,15,1
2023-12-01 00:00:00,40,2.1052631578947367,5,1,13,1
2023-12-08 00:00:00,0,0.0,0,0,10,0
2023-12-15 00:00:00,30,2.0,4,1,10,1
2023-12-22 00:00:00,10,2.5,1,0,3,1
2023-12-29 00:00:00,0,0.0,0,0,2,0
2024-01-05 00:00:00,10,1.4285714285714286,1,0,6,1
2024-01-12 00:00:00,20,1.8181818181818181,2,0,9,1
2024-01-19 00:00:00,10,0.9090909090909091,1,0,10,1
2024-01-26 00:00:00,30,1.4285714285714286,3,0,18,1
2024-02-02 00:00:00,0,0.0,0,0,21,0
2024-02-09 00:00:00,10,0.3448275862068966,1,0,28,1
2024-02-16 00:00:00,-10,-0.7142857142857143,0,1,13,-1
2024-02-23 00:00:00,0,0.0,1,1,12,0
2024-03-01 00:00:00,20,0.9523809523809523,3,1,17,1
2024-03-08 00:00:00,0,0.0,0,0,7,0
2024-03-15 00:00:00,30,2.727272727272727,3,0,8,1
2024-03-22 00:00:00,-10,-0.47619047619047616,1,2,18,-1
2024-03-29 00:00:00,20,1.0526315789473684,2,0,17,1
2024-04-05 00:00:00,0,0.0,1,1,15,0
2024-04-12 00:00:00,80,3.076923076923077,8,0,18,1
2024-04-19 00:00:00,40,3.3333333333333335,4,0,8,1
2024-04-26 00:00:00,30,2.727272727272727,3,0,8,1
2024-05-03 00:00:00,40,2.5,4,0,12,1
2024-05-10 00:00:00,20,1.0,3,1,16,1
2024-05-17 00:00:00,190,5.428571428571429,19,0,16,1
2024-05-24 00:00:00,90,4.285714285714286,9,0,12,1
2024-05-31 00:00:00,35,2.9166666666666665,4,0,8,1
2024-06-07 00:00:00,45,2.142857142857143,5,0,16,1
2024-06-14 00:00:00,40,2.5,4,0,12,1
2024-06-21 00:00:00,70,3.0434782608695654,7,0,16,1
2024-06-28 00:00:00,0,0.0,0,0,17,0
2024-07-05 00:00:00,20,1.1111111111111112,2,0,16,1
2024-07-12 00:00:00,-10,-0.625,0,1,15,-1
2024-07-19 00:00:00,20,1.5384615384615385,2,0,11,1
2024-07-26 00:00:00,20,1.25,2,0,14,1
2024-08-02 00:00:00,0,0.0,1,1,20,0
2024-08-09 00:00:00,10,0.45454545454545453,1,0,21,1
2024-08-16 00:00:00,40,2.2222222222222223,4,0,14,1
2024-08-23 00:00:00,10,1.1111111111111112,1,0,8,1
2024-08-30 00:00:00,10,0.8333333333333334,1,0,11,1
2024-09-06 00:00:00,30,3.0,3,0,7,1
2024-09-13 00:00:00,40,1.3333333333333333,5,1,24,1
2024-09-20 00:00:00,0,0.0,1,1,16,0
2024-09-27 00:00:00,0,0.0,1,1,23,0
2024-10-04 00:00:00,10,0.7142857142857143,2,1,11,1
2024-10-11 00:00:00,0,0.0,0,0,10,0
2024-10-18 00:00:00,30,1.875,3,0,13,1
2024-10-25 00:00:00,30,1.3043478260869565,3,0,20,1
2024-11-01 00:00:00,30,1.3636363636363635,3,0,19,1
2024-11-08 00:00:00,20,1.25,3,1,12,1
2024-11-15 00:00:00,20,2.0,2,0,8,1
2024-11-22 00:00:00,20,1.1111111111111112,2,0,16,1
2024-11-29 00:00:00,20,0.47619047619047616,2,0,40,1
2024-12-06 00:00:00,20,0.5555555555555556,5,3,28,1
2024-12-13 00:00:00,60,2.608695652173913,6,0,17,1
2024-12-20 00:00:00,0,0.0,1,1,27,0
2024-12-27 00:00:00,0,0.0,0,0,1,0
